10:07:20.197 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 8.0.0.Final
10:07:23.516 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [ff4d8b9a-bbe3-467d-8806-d789ee8a9ac0_config-0] Success to connect to server [localhost:8848] on start up, connectionId = 1738634843080_172.17.0.1_45414
10:07:23.517 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [ff4d8b9a-bbe3-467d-8806-d789ee8a9ac0_config-0] Notify connected event to listeners.
10:07:23.518 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [ff4d8b9a-bbe3-467d-8806-d789ee8a9ac0_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
10:07:23.518 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.c.i.ClientWorker - [onConnected,639] - [ff4d8b9a-bbe3-467d-8806-d789ee8a9ac0_config-0] Connected,notify listen context...
10:07:23.519 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [ff4d8b9a-bbe3-467d-8806-d789ee8a9ac0_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$583/0x000001ca234a9ad0
10:07:23.604 [main] INFO  c.a.n.c.c.i.Limiter - [<clinit>,62] - limitTime:5.0
10:07:24.270 [main] INFO  c.a.n.c.c.u.JvmUtil - [<clinit>,54] - isMultiInstance:false
10:07:24.287 [main] INFO  o.s.c.b.c.PropertySourceBootstrapConfiguration - [initialize,108] - Located property source: [BootstrapPropertySource {name='bootstrapProperties-oj-gateway-local.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oj-gateway.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-oj-gateway,DEFAULT_GROUP'}]
10:07:24.299 [main] INFO  c.f.g.OjGatewayApplication - [logStartupProfileInfo,636] - The following 1 profile is active: "local"
10:07:25.472 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [multipleStoresDetected,294] - Multiple Spring Data modules found, entering strict repository configuration mode
10:07:25.478 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,138] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
10:07:25.526 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,208] - Finished Spring Data repository scanning in 15 ms. Found 0 Redis repository interfaces.
10:07:25.895 [main] INFO  o.s.c.c.s.GenericScope - [setSerializationId,282] - BeanFactory id=2a8b3cd7-0483-3a0c-9e5e-ab22ea20ac67
10:07:25.977 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,409] - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
10:07:25.979 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,409] - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
10:07:25.981 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - [postProcessAfterInitialization,409] - Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
10:07:28.991 [main] INFO  o.s.c.g.r.RouteDefinitionRouteLocator - [lambda$initFactories$1,88] - Loaded RoutePredicateFactory [After]
10:07:28.991 [main] INFO  o.s.c.g.r.RouteDefinitionRouteLocator - [lambda$initFactories$1,88] - Loaded RoutePredicateFactory [Before]
10:07:28.991 [main] INFO  o.s.c.g.r.RouteDefinitionRouteLocator - [lambda$initFactories$1,88] - Loaded RoutePredicateFactory [Between]
10:07:28.992 [main] INFO  o.s.c.g.r.RouteDefinitionRouteLocator - [lambda$initFactories$1,88] - Loaded RoutePredicateFactory [Cookie]
10:07:28.992 [main] INFO  o.s.c.g.r.RouteDefinitionRouteLocator - [lambda$initFactories$1,88] - Loaded RoutePredicateFactory [Header]
10:07:28.992 [main] INFO  o.s.c.g.r.RouteDefinitionRouteLocator - [lambda$initFactories$1,88] - Loaded RoutePredicateFactory [Host]
10:07:28.992 [main] INFO  o.s.c.g.r.RouteDefinitionRouteLocator - [lambda$initFactories$1,88] - Loaded RoutePredicateFactory [Method]
10:07:28.992 [main] INFO  o.s.c.g.r.RouteDefinitionRouteLocator - [lambda$initFactories$1,88] - Loaded RoutePredicateFactory [Path]
10:07:28.992 [main] INFO  o.s.c.g.r.RouteDefinitionRouteLocator - [lambda$initFactories$1,88] - Loaded RoutePredicateFactory [Query]
10:07:28.992 [main] INFO  o.s.c.g.r.RouteDefinitionRouteLocator - [lambda$initFactories$1,88] - Loaded RoutePredicateFactory [ReadBody]
10:07:28.992 [main] INFO  o.s.c.g.r.RouteDefinitionRouteLocator - [lambda$initFactories$1,88] - Loaded RoutePredicateFactory [RemoteAddr]
10:07:28.992 [main] INFO  o.s.c.g.r.RouteDefinitionRouteLocator - [lambda$initFactories$1,88] - Loaded RoutePredicateFactory [XForwardedRemoteAddr]
10:07:28.992 [main] INFO  o.s.c.g.r.RouteDefinitionRouteLocator - [lambda$initFactories$1,88] - Loaded RoutePredicateFactory [Weight]
10:07:28.993 [main] INFO  o.s.c.g.r.RouteDefinitionRouteLocator - [lambda$initFactories$1,88] - Loaded RoutePredicateFactory [CloudFoundryRouteService]
10:07:30.136 [main] INFO  o.s.b.w.e.n.NettyWebServer - [start,111] - Netty started on port 19090
10:07:31.105 [main] INFO  c.a.n.client.naming - [initNamespaceForNaming,62] - initializer namespace from ans.namespace attribute : null
10:07:31.105 [main] INFO  c.a.n.client.naming - [lambda$initNamespaceForNaming$0,66] - initializer namespace from ALIBABA_ALIWARE_NAMESPACE attribute :null
10:07:31.105 [main] INFO  c.a.n.client.naming - [lambda$initNamespaceForNaming$1,73] - initializer namespace from namespace attribute :null
10:07:31.119 [main] INFO  c.a.n.p.a.s.c.ClientAuthPluginManager - [init,56] - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
10:07:31.119 [main] INFO  c.a.n.p.a.s.c.ClientAuthPluginManager - [init,56] - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
10:07:31.124 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,108] - [RpcClientFactory] create a new rpc client of d8e50c7f-11fc-40ac-b828-65dce048c383
10:07:31.126 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
10:07:31.127 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
10:07:31.127 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
10:07:31.128 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
10:07:31.128 [main] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:localhost ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
10:07:31.263 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Success to connect to server [localhost:8848] on start up, connectionId = 1738634851140_172.17.0.1_45424
10:07:31.263 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
10:07:31.263 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Notify connected event to listeners.
10:07:31.263 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$583/0x000001ca234a9ad0
10:07:31.263 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.client.naming - [onConnected,78] - Grpc connection connect
10:07:31.265 [main] INFO  c.a.n.client.naming - [registerService,121] - [REGISTER-SERVICE] 62113bd0-93ee-4621-9b30-60de09bd5520 registering service oj-gateway with instance Instance{instanceId='null', ip='192.168.137.1', port=19090, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={IPv6=null, preserved.register.source=SPRING_CLOUD}}
10:07:31.296 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,76] - nacos registry, DEFAULT_GROUP oj-gateway 192.168.137.1:19090 register finished
10:07:31.371 [main] INFO  c.f.g.OjGatewayApplication - [logStarted,57] - Started OjGatewayApplication in 12.312 seconds (process running for 13.701)
10:07:31.378 [main] INFO  c.a.n.c.c.i.CacheData - [<clinit>,67] - nacos.cache.data.init.snapshot = true 
10:07:31.383 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,380] - [fixed-62113bd0-93ee-4621-9b30-60de09bd5520-localhost_8848] [subscribe] oj-gateway-local.yaml+DEFAULT_GROUP+62113bd0-93ee-4621-9b30-60de09bd5520
10:07:31.397 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,197] - [fixed-62113bd0-93ee-4621-9b30-60de09bd5520-localhost_8848] [add-listener] ok, tenant=62113bd0-93ee-4621-9b30-60de09bd5520, dataId=oj-gateway-local.yaml, group=DEFAULT_GROUP, cnt=1
10:07:31.397 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=oj-gateway-local.yaml, group=DEFAULT_GROUP
10:07:31.398 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,380] - [fixed-62113bd0-93ee-4621-9b30-60de09bd5520-localhost_8848] [subscribe] oj-gateway+DEFAULT_GROUP+62113bd0-93ee-4621-9b30-60de09bd5520
10:07:31.398 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,197] - [fixed-62113bd0-93ee-4621-9b30-60de09bd5520-localhost_8848] [add-listener] ok, tenant=62113bd0-93ee-4621-9b30-60de09bd5520, dataId=oj-gateway, group=DEFAULT_GROUP, cnt=1
10:07:31.398 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=oj-gateway, group=DEFAULT_GROUP
10:07:31.399 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,380] - [fixed-62113bd0-93ee-4621-9b30-60de09bd5520-localhost_8848] [subscribe] oj-gateway.yaml+DEFAULT_GROUP+62113bd0-93ee-4621-9b30-60de09bd5520
10:07:31.399 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,197] - [fixed-62113bd0-93ee-4621-9b30-60de09bd5520-localhost_8848] [add-listener] ok, tenant=62113bd0-93ee-4621-9b30-60de09bd5520, dataId=oj-gateway.yaml, group=DEFAULT_GROUP, cnt=1
10:07:31.399 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=oj-gateway.yaml, group=DEFAULT_GROUP
10:07:40.427 [boundedElastic-1] INFO  c.a.n.client.naming - [subscribe,167] - [SUBSCRIBE-SERVICE] service:oj-system, group:DEFAULT_GROUP, clusters: 
10:07:40.456 [boundedElastic-1] INFO  c.a.n.client.naming - [isChangedServiceInfo,184] - init new ips(1) service: DEFAULT_GROUP@@oj-system -> [{"ip":"192.168.137.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@oj-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
10:07:40.457 [boundedElastic-1] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(1) service: DEFAULT_GROUP@@oj-system -> [{"ip":"192.168.137.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@oj-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
10:07:40.974 [nacos-grpc-client-executor-localhost-10] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Receive server push request, request = NotifySubscriberRequest, requestId = 1
10:07:40.975 [nacos-grpc-client-executor-localhost-10] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Ack server push request, request = NotifySubscriberRequest, requestId = 1
10:14:48.697 [nacos-grpc-client-executor-localhost-124] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Receive server push request, request = NotifySubscriberRequest, requestId = 2
10:14:48.698 [nacos-grpc-client-executor-localhost-124] INFO  c.a.n.client.naming - [isChangedServiceInfo,241] - removed ips(1) service: DEFAULT_GROUP@@oj-system -> [{"ip":"192.168.137.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@oj-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
10:14:48.698 [nacos-grpc-client-executor-localhost-124] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(0) service: DEFAULT_GROUP@@oj-system -> []
10:14:48.700 [nacos-grpc-client-executor-localhost-124] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Ack server push request, request = NotifySubscriberRequest, requestId = 2
10:15:06.120 [nacos-grpc-client-executor-localhost-127] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Receive server push request, request = NotifySubscriberRequest, requestId = 3
10:15:06.121 [nacos-grpc-client-executor-localhost-127] INFO  c.a.n.client.naming - [isChangedServiceInfo,235] - new ips(1) service: DEFAULT_GROUP@@oj-system -> [{"ip":"192.168.137.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@oj-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
10:15:06.121 [nacos-grpc-client-executor-localhost-127] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(1) service: DEFAULT_GROUP@@oj-system -> [{"ip":"192.168.137.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@oj-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
10:15:06.123 [nacos-grpc-client-executor-localhost-127] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Ack server push request, request = NotifySubscriberRequest, requestId = 3
10:43:21.961 [nacos-grpc-client-executor-localhost-480] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Receive server push request, request = NotifySubscriberRequest, requestId = 4
10:43:21.963 [nacos-grpc-client-executor-localhost-480] INFO  c.a.n.client.naming - [isChangedServiceInfo,241] - removed ips(1) service: DEFAULT_GROUP@@oj-system -> [{"ip":"192.168.137.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@oj-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
10:43:21.964 [nacos-grpc-client-executor-localhost-480] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(0) service: DEFAULT_GROUP@@oj-system -> []
10:43:21.966 [nacos-grpc-client-executor-localhost-480] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Ack server push request, request = NotifySubscriberRequest, requestId = 4
10:43:40.269 [nacos-grpc-client-executor-localhost-483] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Receive server push request, request = NotifySubscriberRequest, requestId = 5
10:43:40.270 [nacos-grpc-client-executor-localhost-483] INFO  c.a.n.client.naming - [isChangedServiceInfo,235] - new ips(1) service: DEFAULT_GROUP@@oj-system -> [{"ip":"192.168.137.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@oj-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
10:43:40.271 [nacos-grpc-client-executor-localhost-483] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(1) service: DEFAULT_GROUP@@oj-system -> [{"ip":"192.168.137.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@oj-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
10:43:40.273 [nacos-grpc-client-executor-localhost-483] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Ack server push request, request = NotifySubscriberRequest, requestId = 5
10:44:18.641 [nacos-grpc-client-executor-localhost-491] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Receive server push request, request = NotifySubscriberRequest, requestId = 6
10:44:18.641 [nacos-grpc-client-executor-localhost-491] INFO  c.a.n.client.naming - [isChangedServiceInfo,241] - removed ips(1) service: DEFAULT_GROUP@@oj-system -> [{"ip":"192.168.137.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@oj-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
10:44:18.642 [nacos-grpc-client-executor-localhost-491] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(0) service: DEFAULT_GROUP@@oj-system -> []
10:44:18.644 [nacos-grpc-client-executor-localhost-491] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Ack server push request, request = NotifySubscriberRequest, requestId = 6
10:44:36.321 [nacos-grpc-client-executor-localhost-494] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Receive server push request, request = NotifySubscriberRequest, requestId = 7
10:44:36.321 [nacos-grpc-client-executor-localhost-494] INFO  c.a.n.client.naming - [isChangedServiceInfo,235] - new ips(1) service: DEFAULT_GROUP@@oj-system -> [{"ip":"192.168.137.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@oj-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
10:44:36.325 [nacos-grpc-client-executor-localhost-494] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(1) service: DEFAULT_GROUP@@oj-system -> [{"ip":"192.168.137.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@oj-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
10:44:36.327 [nacos-grpc-client-executor-localhost-494] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Ack server push request, request = NotifySubscriberRequest, requestId = 7
14:47:26.052 [nacos-grpc-client-executor-localhost-3436] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Receive server push request, request = NotifySubscriberRequest, requestId = 8
14:47:26.055 [nacos-grpc-client-executor-localhost-3436] INFO  c.a.n.client.naming - [isChangedServiceInfo,241] - removed ips(1) service: DEFAULT_GROUP@@oj-system -> [{"ip":"192.168.137.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@oj-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
14:47:26.056 [nacos-grpc-client-executor-localhost-3436] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(0) service: DEFAULT_GROUP@@oj-system -> []
14:47:26.057 [nacos-grpc-client-executor-localhost-3436] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Ack server push request, request = NotifySubscriberRequest, requestId = 8
14:47:44.556 [nacos-grpc-client-executor-localhost-3439] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Receive server push request, request = NotifySubscriberRequest, requestId = 9
14:47:44.557 [nacos-grpc-client-executor-localhost-3439] INFO  c.a.n.client.naming - [isChangedServiceInfo,235] - new ips(1) service: DEFAULT_GROUP@@oj-system -> [{"ip":"192.168.137.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@oj-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
14:47:44.557 [nacos-grpc-client-executor-localhost-3439] INFO  c.a.n.client.naming - [processServiceInfo,169] - current ips:(1) service: DEFAULT_GROUP@@oj-system -> [{"ip":"192.168.137.1","port":9201,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"DEFAULT_GROUP@@oj-system","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
14:47:44.559 [nacos-grpc-client-executor-localhost-3439] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Ack server push request, request = NotifySubscriberRequest, requestId = 9
17:04:18.435 [nacos-grpc-client-executor-localhost-5083] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [d8e50c7f-11fc-40ac-b828-65dce048c383] Receive server push request, request = NotifySubscriberRequest, requestId = 10
